ts,pair,open,high,low,close
2026-05-25 10:00:00+00:00,GBP_JPY,214.298,214.371,214.223,214.366
2026-05-25 11:00:00+00:00,GBP_JPY,214.366,214.437,214.289,214.43
2026-05-25 12:00:00+00:00,GBP_JPY,214.43,214.477,214.407,214.433
2026-05-25 13:00:00+00:00,GBP_JPY,214.433,214.461,214.39,214.432
2026-05-25 14:00:00+00:00,GBP_JPY,214.432,214.601,214.381,214.529
2026-05-25 15:00:00+00:00,GBP_JPY,214.529,214.606,214.513,214.523
2026-05-25 16:00:00+00:00,GBP_JPY,214.523,214.581,214.439,214.441
2026-05-25 17:00:00+00:00,GBP_JPY,214.441,214.568,214.416,214.547
2026-05-25 18:00:00+00:00,GBP_JPY,214.547,214.595,214.503,214.535
2026-05-25 19:00:00+00:00,GBP_JPY,214.535,214.589,214.511,214.572
2026-05-25 20:00:00+00:00,GBP_JPY,214.572,214.617,214.56,214.596
2026-05-25 21:00:00+00:00,GBP_JPY,214.596,214.631,214.582,214.626
2026-05-25 22:00:00+00:00,GBP_JPY,214.627,214.678,214.605,214.656
2026-05-25 23:00:00+00:00,GBP_JPY,214.653,214.675,214.626,214.63
2026-05-26 00:00:00+00:00,GBP_JPY,214.371,214.55,214.317,214.467
2026-05-26 01:00:00+00:00,GBP_JPY,214.467,214.627,214.466,214.593
2026-05-26 02:00:00+00:00,GBP_JPY,214.593,214.627,214.498,214.516
2026-05-26 03:00:00+00:00,GBP_JPY,214.517,214.541,214.424,214.515
2026-05-26 04:00:00+00:00,GBP_JPY,214.515,214.543,214.335,214.395
2026-05-26 05:00:00+00:00,GBP_JPY,214.395,214.424,214.341,214.365
2026-05-26 06:00:00+00:00,GBP_JPY,214.365,214.405,214.337,214.382
2026-05-26 07:00:00+00:00,GBP_JPY,214.382,214.39,214.314,214.345
2026-05-26 08:00:00+00:00,GBP_JPY,214.345,214.356,214.265,214.282
2026-05-26 09:00:00+00:00,GBP_JPY,214.282,214.472,214.258,214.419
2026-05-26 10:00:00+00:00,GBP_JPY,214.419,214.52,214.318,214.51
2026-05-26 11:00:00+00:00,GBP_JPY,214.512,214.642,214.488,214.533
2026-05-26 12:00:00+00:00,GBP_JPY,214.532,214.635,214.473,214.602
2026-05-26 13:00:00+00:00,GBP_JPY,214.602,214.66,214.52,214.599
2026-05-26 14:00:00+00:00,GBP_JPY,214.599,214.675,214.404,214.413
2026-05-26 15:00:00+00:00,GBP_JPY,214.413,214.538,214.381,214.426
2026-05-26 16:00:00+00:00,GBP_JPY,214.426,214.493,214.358,214.446
2026-05-26 17:00:00+00:00,GBP_JPY,214.446,214.505,214.265,214.277
2026-05-26 18:00:00+00:00,GBP_JPY,214.277,214.311,214.073,214.11
2026-05-26 19:00:00+00:00,GBP_JPY,214.11,214.22,214.078,214.123
2026-05-26 20:00:00+00:00,GBP_JPY,214.123,214.221,214.103,214.198
2026-05-26 21:00:00+00:00,GBP_JPY,214.198,214.22,214.151,214.216
2026-05-26 22:00:00+00:00,GBP_JPY,214.216,214.266,214.176,214.255
2026-05-26 23:00:00+00:00,GBP_JPY,214.255,214.319,214.173,214.189
2026-05-27 00:00:00+00:00,GBP_JPY,214.107,214.244,213.992,214.171
2026-05-27 01:00:00+00:00,GBP_JPY,214.171,214.252,214.171,214.206
2026-05-27 02:00:00+00:00,GBP_JPY,214.206,214.289,214.195,214.26
2026-05-27 03:00:00+00:00,GBP_JPY,214.26,214.349,214.189,214.316
2026-05-27 04:00:00+00:00,GBP_JPY,214.316,214.32,214.162,214.207
2026-05-27 05:00:00+00:00,GBP_JPY,214.207,214.263,214.182,214.195
2026-05-27 06:00:00+00:00,GBP_JPY,214.195,214.25,214.172,214.201
2026-05-27 07:00:00+00:00,GBP_JPY,214.201,214.261,214.193,214.242
2026-05-27 08:00:00+00:00,GBP_JPY,214.243,214.353,214.231,214.312
2026-05-27 09:00:00+00:00,GBP_JPY,214.312,214.37,214.245,214.362
2026-05-27 10:00:00+00:00,GBP_JPY,214.365,214.416,214.188,214.222
2026-05-27 11:00:00+00:00,GBP_JPY,214.22,214.401,214.191,214.325
2026-05-27 12:00:00+00:00,GBP_JPY,214.322,214.365,214.233,214.254
2026-05-27 13:00:00+00:00,GBP_JPY,214.253,214.268,214.143,214.221
2026-05-27 14:00:00+00:00,GBP_JPY,214.228,214.251,214.131,214.188
2026-05-27 15:00:00+00:00,GBP_JPY,214.188,214.37,214.125,214.251
2026-05-27 16:00:00+00:00,GBP_JPY,214.251,214.383,214.239,214.316
2026-05-27 17:00:00+00:00,GBP_JPY,214.317,214.477,214.003,214.037
2026-05-27 18:00:00+00:00,GBP_JPY,214.037,214.158,214.015,214.155
2026-05-27 19:00:00+00:00,GBP_JPY,214.155,214.225,214.075,214.214
2026-05-27 20:00:00+00:00,GBP_JPY,214.214,214.24,214.071,214.183
2026-05-27 21:00:00+00:00,GBP_JPY,214.183,214.237,214.132,214.206
2026-05-27 22:00:00+00:00,GBP_JPY,214.205,214.277,214.197,214.268
2026-05-27 23:00:00+00:00,GBP_JPY,214.268,214.277,214.153,214.171
2026-05-28 00:00:00+00:00,GBP_JPY,213.945,214.094,213.821,214.077
2026-05-28 01:00:00+00:00,GBP_JPY,214.077,214.207,214.063,214.171
2026-05-28 02:00:00+00:00,GBP_JPY,214.171,214.194,214.049,214.07
2026-05-28 03:00:00+00:00,GBP_JPY,214.074,214.118,213.974,214.019
2026-05-28 04:00:00+00:00,GBP_JPY,214.016,214.029,213.804,213.817
2026-05-28 05:00:00+00:00,GBP_JPY,213.817,213.877,213.81,213.83
2026-05-28 06:00:00+00:00,GBP_JPY,213.83,213.843,213.38,213.381
2026-05-28 07:00:00+00:00,GBP_JPY,213.381,213.497,213.325,213.471
2026-05-28 08:00:00+00:00,GBP_JPY,213.471,213.721,213.417,213.679
2026-05-28 09:00:00+00:00,GBP_JPY,213.677,213.822,213.658,213.775
2026-05-28 10:00:00+00:00,GBP_JPY,213.775,213.886,213.725,213.737
2026-05-28 11:00:00+00:00,GBP_JPY,213.737,213.773,213.617,213.697
2026-05-28 12:00:00+00:00,GBP_JPY,213.696,213.747,213.526,213.546
2026-05-28 13:00:00+00:00,GBP_JPY,213.545,213.552,213.418,213.509
2026-05-28 14:00:00+00:00,GBP_JPY,213.509,213.827,213.5,213.778
2026-05-28 15:00:00+00:00,GBP_JPY,213.778,213.888,213.705,213.883
2026-05-28 16:00:00+00:00,GBP_JPY,213.882,214.011,213.802,213.861
2026-05-28 17:00:00+00:00,GBP_JPY,213.861,214.126,213.814,213.882
2026-05-28 18:00:00+00:00,GBP_JPY,213.883,214.045,213.872,214.016
2026-05-28 19:00:00+00:00,GBP_JPY,214.016,214.122,213.949,214.015
2026-05-28 20:00:00+00:00,GBP_JPY,214.015,214.071,213.978,214.05
2026-05-28 21:00:00+00:00,GBP_JPY,214.05,214.066,213.997,214.043
2026-05-28 22:00:00+00:00,GBP_JPY,214.042,214.068,213.988,214.017
2026-05-28 23:00:00+00:00,GBP_JPY,214.017,214.09,213.997,214.051
2026-05-29 00:00:00+00:00,GBP_JPY,214.022,214.039,213.861,214.015
2026-05-29 01:00:00+00:00,GBP_JPY,214.015,214.115,214.005,214.066
2026-05-29 02:00:00+00:00,GBP_JPY,214.066,214.125,214.049,214.12
2026-05-29 03:00:00+00:00,GBP_JPY,214.118,214.179,214.094,214.098
2026-05-29 04:00:00+00:00,GBP_JPY,214.098,214.213,214.08,214.115
2026-05-29 05:00:00+00:00,GBP_JPY,214.116,214.143,214.063,214.087
2026-05-29 06:00:00+00:00,GBP_JPY,214.086,214.094,214.016,214.053
2026-05-29 07:00:00+00:00,GBP_JPY,214.053,214.112,214.036,214.068
2026-05-29 08:00:00+00:00,GBP_JPY,214.069,214.129,214.037,214.091
2026-05-29 09:00:00+00:00,GBP_JPY,214.087,214.163,213.974,214.009
2026-05-29 10:00:00+00:00,GBP_JPY,214.009,214.028,213.753,213.82
2026-05-29 11:00:00+00:00,GBP_JPY,213.818,213.825,213.588,213.636
2026-05-29 12:00:00+00:00,GBP_JPY,213.636,213.738,213.59,213.735
2026-05-29 13:00:00+00:00,GBP_JPY,213.735,213.735,213.581,213.725
2026-05-29 14:00:00+00:00,GBP_JPY,213.725,213.866,213.67,213.855
2026-05-29 15:00:00+00:00,GBP_JPY,213.856,213.953,213.781,213.946
2026-05-29 16:00:00+00:00,GBP_JPY,213.946,214.168,213.897,214.078
2026-05-29 17:00:00+00:00,GBP_JPY,214.077,214.589,213.996,214.546
2026-05-29 18:00:00+00:00,GBP_JPY,214.546,214.631,214.442,214.553
2026-05-29 19:00:00+00:00,GBP_JPY,214.553,214.563,214.351,214.393
2026-05-29 20:00:00+00:00,GBP_JPY,214.393,214.437,214.293,214.326
2026-05-29 21:00:00+00:00,GBP_JPY,214.326,214.413,214.315,214.37
2026-05-29 22:00:00+00:00,GBP_JPY,214.372,214.535,214.355,214.483
2026-05-29 23:00:00+00:00,GBP_JPY,214.479,214.49,214.223,214.339
2026-06-01 00:00:00+00:00,GBP_JPY,214.329,214.528,214.324,214.356
2026-06-01 01:00:00+00:00,GBP_JPY,214.364,214.397,214.305,214.355
2026-06-01 02:00:00+00:00,GBP_JPY,214.355,214.42,214.339,214.35
2026-06-01 03:00:00+00:00,GBP_JPY,214.348,214.501,214.33,214.484
2026-06-01 04:00:00+00:00,GBP_JPY,214.484,214.569,214.469,214.565
2026-06-01 05:00:00+00:00,GBP_JPY,214.565,214.604,214.529,214.566
2026-06-01 06:00:00+00:00,GBP_JPY,214.566,214.61,214.483,214.494
2026-06-01 07:00:00+00:00,GBP_JPY,214.494,214.598,214.483,214.585
2026-06-01 08:00:00+00:00,GBP_JPY,214.585,214.74,214.577,214.678
2026-06-01 09:00:00+00:00,GBP_JPY,214.678,214.876,214.636,214.785
2026-06-01 10:00:00+00:00,GBP_JPY,214.785,214.786,214.581,214.647
2026-06-01 11:00:00+00:00,GBP_JPY,214.647,214.825,214.64,214.79
2026-06-01 12:00:00+00:00,GBP_JPY,214.789,214.855,214.604,214.621
2026-06-01 13:00:00+00:00,GBP_JPY,214.621,214.702,214.572,214.668
2026-06-01 14:00:00+00:00,GBP_JPY,214.668,214.758,214.632,214.757
2026-06-01 15:00:00+00:00,GBP_JPY,214.756,214.791,214.689,214.718
2026-06-01 16:00:00+00:00,GBP_JPY,214.718,214.733,214.211,214.27
2026-06-01 17:00:00+00:00,GBP_JPY,214.268,214.637,214.164,214.615
2026-06-01 18:00:00+00:00,GBP_JPY,214.615,214.737,214.482,214.724
2026-06-01 19:00:00+00:00,GBP_JPY,214.724,214.839,214.632,214.829
2026-06-01 20:00:00+00:00,GBP_JPY,214.829,214.974,214.757,214.938
2026-06-01 21:00:00+00:00,GBP_JPY,214.939,215.004,214.901,214.987
2026-06-01 22:00:00+00:00,GBP_JPY,214.987,214.987,214.862,214.928
2026-06-01 23:00:00+00:00,GBP_JPY,214.928,214.941,214.808,214.824
2026-06-02 00:00:00+00:00,GBP_JPY,214.705,214.873,214.664,214.763
2026-06-02 01:00:00+00:00,GBP_JPY,214.763,214.874,214.762,214.866
2026-06-02 02:00:00+00:00,GBP_JPY,214.866,214.888,214.812,214.872
2026-06-02 03:00:00+00:00,GBP_JPY,214.877,214.955,214.786,214.801
2026-06-02 04:00:00+00:00,GBP_JPY,214.801,214.912,214.794,214.831
2026-06-02 05:00:00+00:00,GBP_JPY,214.831,214.88,214.812,214.869
2026-06-02 06:00:00+00:00,GBP_JPY,214.869,214.958,214.865,214.948
2026-06-02 07:00:00+00:00,GBP_JPY,214.948,215.062,214.933,215.051
2026-06-02 08:00:00+00:00,GBP_JPY,215.052,215.097,215.02,215.022
2026-06-02 09:00:00+00:00,GBP_JPY,215.022,215.316,215.022,215.249
2026-06-02 10:00:00+00:00,GBP_JPY,215.249,215.269,215.102,215.133
2026-06-02 11:00:00+00:00,GBP_JPY,215.133,215.159,215.009,215.062
2026-06-02 12:00:00+00:00,GBP_JPY,215.062,215.176,215.025,215.171
2026-06-02 13:00:00+00:00,GBP_JPY,215.169,215.219,215.107,215.114
2026-06-02 14:00:00+00:00,GBP_JPY,215.112,215.274,215.068,215.233
2026-06-02 15:00:00+00:00,GBP_JPY,215.233,215.31,215.182,215.254
2026-06-02 16:00:00+00:00,GBP_JPY,215.254,215.358,215.223,215.264
2026-06-02 17:00:00+00:00,GBP_JPY,215.258,215.436,215.211,215.366
2026-06-02 18:00:00+00:00,GBP_JPY,215.366,215.523,215.364,215.498
2026-06-02 19:00:00+00:00,GBP_JPY,215.498,215.519,215.319,215.33
2026-06-02 20:00:00+00:00,GBP_JPY,215.33,215.352,215.267,215.291
2026-06-02 21:00:00+00:00,GBP_JPY,215.291,215.396,215.219,215.369
2026-06-02 22:00:00+00:00,GBP_JPY,215.369,215.436,215.364,215.399
2026-06-02 23:00:00+00:00,GBP_JPY,215.398,215.441,215.305,215.331
2026-06-03 00:00:00+00:00,GBP_JPY,215.191,215.336,215.172,215.273
2026-06-03 01:00:00+00:00,GBP_JPY,215.273,215.365,215.256,215.323
2026-06-03 02:00:00+00:00,GBP_JPY,215.323,215.35,215.181,215.212
2026-06-03 03:00:00+00:00,GBP_JPY,215.212,215.377,215.201,215.368
2026-06-03 04:00:00+00:00,GBP_JPY,215.368,215.371,215.27,215.284
2026-06-03 05:00:00+00:00,GBP_JPY,215.284,215.319,215.199,215.232
2026-06-03 06:00:00+00:00,GBP_JPY,215.232,215.287,215.215,215.25
2026-06-03 07:00:00+00:00,GBP_JPY,215.25,215.254,215.181,215.208
2026-06-03 08:00:00+00:00,GBP_JPY,215.208,215.245,215.088,215.092
2026-06-03 09:00:00+00:00,GBP_JPY,215.092,215.178,214.912,215.166
2026-06-03 10:00:00+00:00,GBP_JPY,215.166,215.186,214.717,214.894
2026-06-03 11:00:00+00:00,GBP_JPY,214.892,214.94,214.424,214.778
2026-06-03 12:00:00+00:00,GBP_JPY,214.778,214.983,214.771,214.879
2026-06-03 13:00:00+00:00,GBP_JPY,214.88,214.986,214.853,214.909
2026-06-03 14:00:00+00:00,GBP_JPY,214.91,215.028,214.904,214.979
2026-06-03 15:00:00+00:00,GBP_JPY,214.979,214.995,214.715,214.798
2026-06-03 16:00:00+00:00,GBP_JPY,214.796,214.858,214.696,214.748
2026-06-03 17:00:00+00:00,GBP_JPY,214.748,214.928,214.705,214.916
2026-06-03 18:00:00+00:00,GBP_JPY,214.916,215.008,214.794,214.909
2026-06-03 19:00:00+00:00,GBP_JPY,214.909,214.92,214.67,214.74
2026-06-03 20:00:00+00:00,GBP_JPY,214.74,214.791,214.684,214.717
2026-06-03 21:00:00+00:00,GBP_JPY,214.717,214.734,214.656,214.701
2026-06-03 22:00:00+00:00,GBP_JPY,214.701,214.818,214.69,214.813
2026-06-03 23:00:00+00:00,GBP_JPY,214.808,214.831,214.743,214.769
2026-06-04 00:00:00+00:00,GBP_JPY,214.657,214.768,214.585,214.615
2026-06-04 01:00:00+00:00,GBP_JPY,214.615,214.731,214.61,214.648
2026-06-04 02:00:00+00:00,GBP_JPY,214.649,214.755,214.62,214.749
2026-06-04 03:00:00+00:00,GBP_JPY,214.752,214.799,214.649,214.683
2026-06-04 04:00:00+00:00,GBP_JPY,214.683,214.7,214.633,214.674
2026-06-04 05:00:00+00:00,GBP_JPY,214.673,214.696,214.611,214.676
2026-06-04 06:00:00+00:00,GBP_JPY,214.676,214.741,214.616,214.725
2026-06-04 07:00:00+00:00,GBP_JPY,214.725,214.765,214.355,214.717
2026-06-04 08:00:00+00:00,GBP_JPY,214.718,214.738,214.614,214.691
2026-06-04 09:00:00+00:00,GBP_JPY,214.691,214.764,214.648,214.713
2026-06-04 10:00:00+00:00,GBP_JPY,214.713,214.727,214.457,214.618
2026-06-04 11:00:00+00:00,GBP_JPY,214.618,214.763,214.615,214.706
2026-06-04 12:00:00+00:00,GBP_JPY,214.706,214.88,214.704,214.792
2026-06-04 13:00:00+00:00,GBP_JPY,214.792,214.936,214.774,214.92
2026-06-04 14:00:00+00:00,GBP_JPY,214.92,215.139,214.907,215.023
2026-06-04 15:00:00+00:00,GBP_JPY,215.023,215.156,215.022,215.108
2026-06-04 16:00:00+00:00,GBP_JPY,215.108,215.135,214.972,215.101
2026-06-04 17:00:00+00:00,GBP_JPY,215.101,215.117,214.92,215.072
2026-06-04 18:00:00+00:00,GBP_JPY,215.072,215.1,214.87,214.986
2026-06-04 19:00:00+00:00,GBP_JPY,214.986,215.023,214.902,214.916
2026-06-04 20:00:00+00:00,GBP_JPY,214.917,214.955,214.807,214.818
2026-06-04 21:00:00+00:00,GBP_JPY,214.818,214.859,214.79,214.829
2026-06-04 22:00:00+00:00,GBP_JPY,214.828,214.84,214.768,214.796
2026-06-04 23:00:00+00:00,GBP_JPY,214.791,214.827,214.769,214.811
2026-06-05 00:00:00+00:00,GBP_JPY,214.716,214.842,214.581,214.635
